SOURCE GROUP /// TARGET GROUP -->,Accountants,"Adviseurs marketing, public relations en sales",Algemeen directeuren,Apothekersassistenten,Architecten,Artsen,Assemblagemedewerkers,Auteurs en taalkundigen,Automonteurs,Bakkers,Bedieners mobiele machines,Bedrijfskundigen en organisatieadviseurs,Beeldend kunstenaars,Beleidsadviseurs,Beroepsgroep sportinstructeurs,Beveiligingspersoneel,Bibliothecarissen en conservatoren,Biologen en natuurwetenschappers,Boekhouders,Boekhoudkundig medewerkers,Bouwarbeiders afbouw,Bouwarbeiders ruwbouw,Buschauffeurs en trambestuurders,Callcentermedewerkers outbound en overige verkopers,"Chauffeurs auto's, taxi's en bestelwagens",Conciërges en teamleiders schoonmaak,Databank- en netwerkspecialisten,Dekofficieren en piloten,Directiesecretaresses,Docenten algemene vakken secundair onderwijs,Docenten beroepsgerichte vakken secundair onderwijs,Docenten hoger onderwijs en hoogleraren,Elektriciens en elektronicamonteurs,Elektrotechnisch ingenieurs,Financieel specialisten en economen,Fotografen en interieurontwerpers,Fysiotherapeuten,Gebruikersondersteuning ICT,Gespecialiseerd verpleegkundigen,Grafisch vormgevers en productontwerpers,"Hoveniers, tuinders en kwekers",Hulpkrachten bouw en industrie,Hulpkrachten landbouw,Ingenieurs (geen elektrotechniek),Journalisten,Juristen,Kappers en schoonheidsspecialisten,Kassamedewerkers,Kelners en barpersoneel,Keukenhulpen,Koks,Laboranten,"Laders, lossers en vakkenvullers",Land- en bosbouwers,Lassers en plaatwerkers,Leerkrachten basisonderwijs,Leidsters kinderopvang en onderwijsassistenten,Loodgieters en pijpfitters,Maatschappelijk werkers,Machinemonteurs,Managers ICT,Managers commerciële en persoonlijke dienstverlening,Managers detail- en groothandel,Managers gespecialiseerde dienstverlening,Managers horeca,Managers logistiek,Managers onderwijs,Managers productie,Managers verkoop en marketing,Managers zakelijke en administratieve dienstverlening,Managers zonder specificatie,Managers zorginstellingen,Medewerkers drukkerij en kunstnijverheid,Medisch praktijkassistenten,Medisch vakspecialisten,Metaalbewerkers en constructiewerkers,"Meubelmakers, kleermakers en stoffeerders",Militaire beroepen,Onderwijskundigen en overige docenten,Overheidsambtenaren,Overheidsbestuurders,Politie en brandweer,Politie-inspecteurs,Procesoperators,Productcontroleurs,Productieleiders industrie en bouw,Productiemachinebedieners,Psychologen en sociologen,Radio- en televisietechnici,Receptionisten en telefonisten,Reisbegeleiders,Schilders en metaalspuiters,Schoonmakers,Secretaresses en administratief medewerkers,Slagers,"Sociaal werkers, groeps- en woonbegeleiders",Software- en applicatieontwikkelaars,Specialisten personeels- en loopbaanontwikkeling,Technici bouwkunde en natuur,Timmerlieden,Transportplanners en logistiek medewerkers,Uitvoerend kunstenaars,Veetelers,Verkoopmedewerkers detailhandel,Verpleegkundigen (mbo),Vertegenwoordigers en inkopers,Verzorgenden en verleners van overige persoonlijke diensten,Vrachtwagenchauffeurs,Vuilnisophalers en dagbladenbezorgers,Winkeliers en teamleiders detailhandel,Zakelijke dienstverleners
Dekofficieren en piloten,0.48031655844155846,0.659862012987013,0.12252435064935065,0.9950892857142857,0.5007711038961039,0.8286931818181819,0.3027191558441558,0.8062905844155844,0.16456980519480519,0.7196022727272727,0.10450487012987013,0.6015827922077922,0.820413961038961,0.8427353896103896,0.6933035714285715,0.3481737012987013,0.8427353896103896,0.5178165584415585,0.6265827922077922,0.9246347402597402,0.2007711038961039,0.0705762987012987,0.08648538961038961,0.8256087662337662,0.03210227272727273,0.6040178571428572,0.1809659090909091,0.004788961038961039,0.9644074675324675,0.8048295454545454,0.7645698051948052,0.7006087662337662,0.15612824675324674,0.08989448051948051,0.4980113636363636,0.7900568181818182,0.922362012987013,0.2950892857142857,0.9707386363636363,0.656452922077922,0.13551136363636362,0.6840503246753247,0.49200487012987015,0.20142045454545454,0.6905438311688312,0.7791801948051948,0.9759334415584415,0.9596996753246754,0.8486607142857143,0.6346996753246753,0.4225243506493506,0.9121347402597403,0.4134334415584416,0.3575892857142857,0.12747564935064934,0.9639204545454545,0.9767451298701298,0.14833603896103897,0.9433035714285715,0.12747564935064934,0.07642045454545454,0.43924512987012987,0.285836038961039,0.333400974025974,0.5160308441558441,0.13323863636363636,0.812297077922078,0.02479707792207792,0.353612012987013,0.557426948051948,0.32333603896103896,0.8837256493506493,0.5486607142857143,0.9911931818181818,0.6379464285714286,0.13210227272727273,0.4744724025974026,0.19492694805194805,0.8851866883116883,0.8028814935064935,0.6065340909090909,0.3895698051948052,0.6065340909090909,0.015219155844155844,0.5426542207792208,0.027719155844155845,0.2288555194805195,0.9381087662337663,0.18291396103896104,0.8765827922077922,0.8556412337662338,0.06651785714285714,0.9273944805194805,0.9303165584415585,0.2670048701298701,0.9308035714285714,0.13843344155844156,0.8403814935064935,0.2262581168831169,0.1231737012987013,0.3051542207792208,0.6215503246753247,0.353612012987013,0.858400974025974,0.9791801948051948,0.4046672077922078,0.9725243506493506,0.12025162337662337,0.4890827922077922,0.644439935064935,0.6536931818181818
Directiesecretaresses,0.8043425324675325,0.6653814935064936,0.9394074675324675,0.2754464285714286,0.7934659090909091,0.43258928571428573,0.8861607142857143,0.4757711038961039,0.984375,0.6077516233766234,0.9760957792207792,0.7246347402597403,0.446875,0.403125,0.6337256493506493,0.8668425324675325,0.403125,0.7842126623376623,0.7025568181818181,0.18892045454545456,0.9881087662337662,0.9721996753246753,0.9475243506493507,0.43713474025974025,0.959375,0.7231737012987013,0.9272321428571428,0.9644074675324675,0.004788961038961039,0.47901785714285716,0.5481737012987012,0.6286931818181818,0.982913961038961,0.9739853896103896,0.795413961038961,0.5041801948051948,0.19590097402597403,0.8900568181818181,0.057913961038961036,0.6691152597402598,0.9364853896103896,0.6429788961038961,0.7988230519480519,0.9210633116883117,0.6371347402597403,0.5267451298701299,0.1041801948051948,0.029180194805194806,0.3881087662337662,0.6921672077922078,0.8332386363636364,0.22999188311688312,0.8376217532467533,0.8619724025974026,0.9799107142857143,0.009699675324675324,0.10905032467532468,0.981939935064935,0.10580357142857143,0.9799107142857143,0.9504464285714286,0.8234983766233767,0.8937905844155845,0.8725243506493506,0.7855113636363636,0.9376217532467532,0.46392045454545455,0.9605113636363637,0.8638392857142857,0.7580762987012987,0.8772321428571429,0.3066152597402597,0.7634334415584415,0.2205762987012987,0.6898944805194805,0.9808035714285714,0.8072646103896104,0.9226866883116883,0.3038555194805195,0.4824269480519481,0.7209821428571429,0.847849025974026,0.7209821428571429,0.9653814935064935,0.7686282467532467,0.9665178571428571,0.9126217532467532,0.12901785714285716,0.9265827922077922,0.32512175324675324,0.37349837662337665,0.9717126623376623,0.18015422077922078,0.16586850649350648,0.9001217532467533,0.1624594155844156,0.9356737012987013,0.4075892857142857,0.9135957792207792,0.9790178571428572,0.884862012987013,0.7075892857142857,0.8638392857142857,0.36619318181818183,0.12349837662337662,0.8416801948051948,0.07398538961038961,0.9785308441558441,0.7999594155844156,0.6829139610389611,0.670900974025974
Docenten algemene vakken secundair onderwijs,0.48534902597402596,0.2640827922077922,0.7510957792207792,0.674310064935065,0.46635551948051945,0.06635551948051949,0.6345373376623377,0.010998376623376624,0.8700892857142857,0.17642045454545455,0.8441152597402597,0.3457386363636364,0.04703733766233766,0.0992288961038961,0.2106737012987013,0.5993100649350649,0.0992288961038961,0.44752435064935064,0.3153814935064935,0.3179788961038961,0.883887987012987,0.8304788961038961,0.7705762987012987,0.06002435064935065,0.7950892857142857,0.34362824675324677,0.7178165584415584,0.8048295454545454,0.47901785714285716,0.004788961038961039,0.10060876623376623,0.20401785714285714,0.8663555194805195,0.8382711038961039,0.46830357142857143,0.04021915584415584,0.31018668831168833,0.6389204545454545,0.5191152597402597,0.2674918831168831,0.7441152597402597,0.22560876623376624,0.47414772727272725,0.7028814935064935,0.21554383116883116,0.06781655844155844,0.5512581168831169,0.4619724025974026,0.1145698051948052,0.3020698051948052,0.5390827922077922,0.27431006493506493,0.546875,0.5908685064935065,0.8545860389610389,0.4783685064935065,0.5549918831168831,0.8626217532467533,0.39801136363636364,0.8545860389610389,0.7775568181818182,0.5264204545454545,0.6441152597402597,0.6121347402597402,0.4491477272727273,0.744926948051948,0.026582792207792208,0.7980113636363636,0.5950081168831168,0.40125811688311686,0.620900974025974,0.20060876623376622,0.41164772727272725,0.6400568181818181,0.2975243506493506,0.856939935064935,0.4903814935064935,0.7059659090909091,0.2020698051948052,0.013433441558441558,0.33997564935064933,0.5655438311688312,0.33997564935064933,0.8079139610389611,0.4184659090909091,0.8127840909090909,0.6819399350649351,0.37398538961038963,0.7161931818181818,0.1825892857142857,0.1301542207792208,0.8288555194805195,0.3273944805194805,0.3395698051948052,0.6566152597402597,0.34411525974025975,0.7416801948051948,0.09508928571428571,0.683400974025974,0.8527191558441558,0.6332386363636363,0.3230113636363636,0.5950081168831168,0.1364853896103896,0.5665178571428572,0.5543425324675325,0.5290178571428571,0.8509334415584415,0.47674512987012985,0.2856737012987013,0.26992694805194806
Docenten beroepsgerichte vakken secundair onderwijs,0.410836038961039,0.17755681818181818,0.697362012987013,0.734375,0.38713474025974026,0.1541801948051948,0.5709009740259741,0.10369318181818182,0.833400974025974,0.09054383116883116,0.8069399350649351,0.26083603896103896,0.13599837662337663,0.1859172077922078,0.12609577922077922,0.533400974025974,0.1859172077922078,0.3666801948051948,0.2291801948051948,0.4007711038961039,0.8484983766233766,0.7910308441558441,0.7226866883116884,0.1494724025974026,0.7509334415584416,0.25823863636363636,0.6575892857142858,0.7645698051948052,0.5481737012987012,0.10060876623376623,0.004788961038961039,0.11781655844155844,0.8295048701298702,0.8010957792207792,0.390625,0.06846590909090909,0.3931412337662338,0.5759334415584415,0.5846996753246754,0.18340097402597402,0.6871347402597403,0.14021915584415584,0.397362012987013,0.645900974025974,0.13129058441558442,0.04070616883116883,0.6174918831168831,0.5340503246753247,0.20093344155844156,0.21700487012987013,0.46781655844155845,0.358887987012987,0.47804383116883115,0.5258522727272728,0.8170860389610389,0.547362012987013,0.6221996753246753,0.8252840909090909,0.47431006493506495,0.8170860389610389,0.7290178571428572,0.4507711038961039,0.5821022727272728,0.544439935064935,0.36879058441558443,0.6887581168831168,0.1179788961038961,0.7548295454545455,0.5287743506493506,0.31862824675324675,0.5538555194805195,0.28275162337662335,0.3293425324675325,0.6970373376623377,0.21148538961038962,0.818952922077922,0.41554383116883115,0.6496347402597402,0.28551136363636365,0.09573863636363636,0.2547483766233766,0.49833603896103895,0.2547483766233766,0.7676542207792207,0.3361607142857143,0.7739853896103897,0.6267451298701299,0.45353084415584416,0.6567775974025974,0.26651785714285714,0.21473214285714284,0.7890827922077922,0.4080762987012987,0.42219967532467534,0.5957386363636363,0.4244724025974026,0.6855113636363637,0.18064123376623376,0.6280438311688312,0.8153814935064935,0.5683035714285715,0.23745941558441558,0.5287743506493506,0.22155032467532468,0.6321022727272727,0.484375,0.595413961038961,0.8131087662337663,0.40060876623376623,0.20223214285714286,0.18664772727272727
Docenten hoger onderwijs en hoogleraren,0.31002435064935063,0.07366071428571429,0.6291801948051948,0.7882711038961039,0.2851866883116883,0.2572646103896104,0.4863230519480519,0.20661525974025974,0.7864853896103896,0.037134740259740256,0.7567775974025974,0.1585633116883117,0.24005681818181818,0.2872159090909091,0.017816558441558442,0.445413961038961,0.2872159090909091,0.2658685064935065,0.1265827922077922,0.49232954545454544,0.8032061688311688,0.7389204545454545,0.6510957792207792,0.25239448051948055,0.6850243506493506,0.15564123376623376,0.5839691558441559,0.7006087662337662,0.6286931818181818,0.20401785714285714,0.11781655844155844,0.004788961038961039,0.7822646103896104,0.7481737012987013,0.2898944805194805,0.1734983766233766,0.4856737012987013,0.4926542207792208,0.6581574675324675,0.07820616883116883,0.6191152597402597,0.033238636363636366,0.29671266233766236,0.570413961038961,0.02122564935064935,0.14979707792207791,0.6866477272727273,0.6145698051948052,0.30223214285714284,0.1140827922077922,0.372362012987013,0.45482954545454546,0.38372564935064934,0.43664772727272727,0.7691964285714286,0.6283685064935065,0.6892451298701299,0.7790178571428571,0.5590503246753247,0.7691964285714286,0.6581574675324675,0.3549918831168831,0.5005275974025974,0.4590503246753247,0.2681412337662338,0.6217126623376623,0.21960227272727273,0.6884334415584416,0.440625,0.21440746753246753,0.4687905844155844,0.3859983766233766,0.22382305194805194,0.7611607142857143,0.11034902597402597,0.7710633116883117,0.3164366883116883,0.5743912337662338,0.3872970779220779,0.2002840909090909,0.15223214285714284,0.40661525974025975,0.15223214285714284,0.7038555194805195,0.2346185064935065,0.7137581168831169,0.5457386363636364,0.5403814935064936,0.5832386363636364,0.3678165584415584,0.3191152597402597,0.7359983766233766,0.5001217532467532,0.5122970779220779,0.5171672077922078,0.5152191558441559,0.6163555194805195,0.28096590909090907,0.5470373376623376,0.7671672077922078,0.48405032467532466,0.13348214285714285,0.440625,0.3265827922077922,0.7002840909090909,0.3920048701298701,0.665625,0.7657061688311688,0.2994724025974026,0.09849837662337663,0.08242694805194806
Elektriciens en elektronicamonteurs,0.5924918831168832,0.7501217532467532,0.2632711038961039,0.9996347402597403,0.6111607142857143,0.8895698051948052,0.4374594155844156,0.8678165584415585,0.01895292207792208,0.7955762987012988,0.06294642857142857,0.699310064935065,0.8806412337662337,0.901176948051948,0.7788555194805195,0.47690746753246754,0.901176948051948,0.6264204545454546,0.7212256493506494,0.9564529220779221,0.05515422077922078,0.09801136363636363,0.22706980519480519,0.8864853896103896,0.1770698051948052,0.7010957792207793,0.32122564935064934,0.15612824675324674,0.982913961038961,0.8663555194805195,0.8295048701298702,0.7822646103896104,0.004788961038961039,0.07901785714285714,0.6080762987012988,0.8535308441558441,0.9546672077922078,0.43064123376623376,0.9884334415584416,0.7484983766233766,0.2746347402597403,0.7715503246753247,0.6023944805194805,0.3403814935064935,0.7778814935064935,0.8431412337662337,0.9931412337662338,0.9811282467532467,0.9061282467532468,0.7288555194805195,0.5413555194805195,0.9465503246753246,0.5330762987012987,0.48729707792207794,0.03851461038961039,0.9827516233766234,0.993465909090909,0.01765422077922078,0.9712256493506494,0.03851461038961039,0.2166801948051948,0.5561282467532468,0.4231737012987013,0.46521915584415585,0.6252840909090909,0.27252435064935066,0.8731737012987013,0.17090097402597404,0.4828327922077922,0.6600243506493506,0.4536931818181818,0.9301542207792208,0.6525568181818182,0.9980113636363637,0.7317775974025974,0.03405032467532468,0.5882711038961039,0.334862012987013,0.9306412337662338,0.8644074675324676,0.703125,0.5157061688311688,0.703125,0.15044642857142856,0.6484983766233766,0.13681006493506492,0.3663555194805195,0.9681412337662337,0.3231737012987013,0.9257711038961038,0.9108360389610389,0.10174512987012987,0.9587256493506493,0.962297077922078,0.40531655844155845,0.9627840909090909,0.27723214285714287,0.8989853896103897,0.36440746753246755,0.042491883116883115,0.4390827922077922,0.7163555194805195,0.4828327922077922,0.9131087662337662,0.9946022727272728,0.5277191558441559,0.9898944805194805,0.046875,0.5999594155844156,0.7381087662337662,0.7460633116883116
Elektrotechnisch ingenieurs,0.5415178571428572,0.7118100649350649,0.19801136363636362,0.9976866883116883,0.5601866883116883,0.8606737012987012,0.37479707792207795,0.839650974025974,0.08908279220779221,0.7638392857142857,0.02268668831168831,0.6541801948051948,0.8538555194805195,0.8742288961038961,0.7433035714285714,0.41960227272727274,0.8742288961038961,0.5772321428571429,0.6736607142857143,0.9416801948051948,0.12463474025974026,0.02674512987012987,0.16310876623376624,0.8590503246753247,0.11294642857142857,0.6562905844155844,0.2562905844155844,0.08989448051948051,0.9739853896103896,0.8382711038961039,0.8010957792207792,0.7481737012987013,0.07901785714285714,0.004788961038961039,0.5571022727272728,0.8240665584415584,0.9405438311688312,0.36830357142857145,0.9812905844155844,0.7079139610389611,0.20921266233766234,0.7356737012987012,0.5515016233766233,0.2744724025974026,0.7410308441558442,0.8135957792207792,0.985836038961039,0.971875,0.8799918831168831,0.6830762987012987,0.48859577922077924,0.9319399350649351,0.47950487012987014,0.4301542207792208,0.04760551948051948,0.973823051948052,0.9866477272727273,0.07073863636363636,0.9609172077922078,0.04760551948051948,0.15255681818181818,0.5045048701298701,0.35969967532467534,0.4062905844155844,0.5752840909090909,0.2080762987012987,0.8455762987012987,0.10710227272727273,0.4255275974025974,0.6157061688311688,0.39492694805194806,0.9118100649350649,0.6085633116883117,0.9960633116883116,0.6869724025974026,0.05239448051948052,0.5368912337662337,0.2692775974025974,0.9129464285714286,0.8361607142857143,0.6587256493506494,0.45872564935064936,0.6587256493506494,0.08405032467532468,0.6004464285714286,0.06992694805194805,0.3040178571428571,0.9553165584415585,0.2577516233766234,0.9071022727272727,0.8871347402597403,0.032426948051948054,0.9434659090909091,0.946387987012987,0.34232954545454547,0.9484983766233767,0.21375811688311688,0.8720373376623377,0.30174512987012986,0.04265422077922078,0.3775568181818182,0.669439935064935,0.4255275974025974,0.8918425324675324,0.9877840909090909,0.471387987012987,0.9822646103896104,0.03989448051948052,0.5491477272727273,0.6928165584415584,0.7054788961038961
Financieel specialisten en economen,0.030478896103896105,0.23080357142857144,0.4020698051948052,0.906452922077922,0.011810064935064936,0.5144074675324676,0.2226866883116883,0.4707386363636364,0.6149756493506493,0.31887175324675326,0.5700081168831169,0.14882305194805195,0.5002840909090909,0.5388392857142857,0.28039772727272727,0.17771915584415585,0.5388392857142857,0.03421266233766234,0.17982954545454546,0.6957386363636363,0.6394886363636364,0.5431412337662338,0.43534902597402597,0.5106737012987013,0.4786931818181818,0.1515827922077922,0.34622564935064937,0.4980113636363636,0.795413961038961,0.46830357142857143,0.390625,0.2898944805194805,0.6080762987012988,0.5571022727272728,0.004788961038961039,0.4413555194805195,0.6902191558441558,0.23129058441558442,0.8168425324675325,0.22512175324675324,0.3879464285714286,0.2668425324675325,0.016030844155844156,0.3278814935064935,0.2765827922077922,0.42025162337662336,0.8353490259740259,0.7858360389610389,0.5496347402597402,0.1916801948051948,0.0994724025974026,0.6661931818181818,0.11229707792207792,0.16700487012987014,0.5854301948051948,0.7949269480519481,0.8366477272727273,0.6014204545454546,0.7491477272727273,0.5854301948051948,0.44241071428571427,0.08015422077922078,0.24038149350649352,0.19281655844155843,0.03226461038961039,0.390625,0.4835633116883117,0.48323863636363634,0.17130681818181817,0.09070616883116883,0.20507305194805195,0.6165178571428571,0.07934253246753246,0.8846996753246753,0.19736201298701297,0.5889204545454545,0.035186688311688315,0.3319399350649351,0.6183035714285714,0.4655438311688312,0.1544237012987013,0.13388798701298701,0.1544237012987013,0.5020698051948052,0.06968344155844156,0.5127840909090909,0.2976866883116883,0.7364853896103896,0.34476461038961037,0.6027191558441558,0.562297077922078,0.5394074675324675,0.7020698051948052,0.7129464285714285,0.25953733766233766,0.7153814935064935,0.3855113636363636,0.5350243506493506,0.29963474025974024,0.5829139610389611,0.22073863636363636,0.17203733766233767,0.17130681818181817,0.5696022727272727,0.8434659090909091,0.11879058441558442,0.821387987012987,0.5809659090909091,0.01911525974025974,0.20693993506493508,0.221875
Fotografen en interieurontwerpers,0.45921266233766234,0.2340503246753247,0.7350243506493507,0.6960633116883117,0.43989448051948055,0.09833603896103896,0.6131087662337662,0.04346590909090909,0.8575892857142857,0.14598214285714287,0.8314529220779221,0.31684253246753247,0.07966720779220779,0.1307224025974026,0.18193993506493505,0.5780438311688312,0.1307224025974026,0.42171266233766236,0.28226461038961037,0.34655032467532465,0.871875,0.8178165584415584,0.7543425324675325,0.09330357142857143,0.7804788961038961,0.3140827922077922,0.6944399350649351,0.7900568181818182,0.5041801948051948,0.04021915584415584,0.06846590909090909,0.1734983766233766,0.8535308441558441,0.8240665584415584,0.4413555194805195,0.004788961038961039,0.33973214285714287,0.6173295454545454,0.5411931818181818,0.23908279220779222,0.7269074675324675,0.19719967532467533,0.4476866883116883,0.680965909090909,0.1861607142857143,0.03486201298701299,0.5760957792207793,0.48810876623376626,0.14460227272727272,0.2705762987012987,0.5163555194805195,0.30612824675324674,0.5260957792207792,0.5684659090909091,0.8412743506493506,0.5036931818181818,0.5795048701298702,0.8496347402597403,0.4257711038961039,0.8412743506493506,0.7605113636363636,0.5009334415584416,0.6249594155844156,0.5881087662337663,0.42284902597402596,0.7278814935064936,0.05969967532467532,0.7832386363636363,0.5734172077922078,0.3702516233766234,0.596387987012987,0.22950487012987014,0.3808035714285714,0.6596996753246753,0.2666801948051948,0.8433035714285714,0.4648944805194805,0.6851866883116883,0.23210227272727274,0.0356737012987013,0.3104301948051948,0.5421672077922078,0.3104301948051948,0.7936282467532467,0.3892451298701299,0.8006087662337662,0.6618100649350649,0.40401785714285715,0.6929788961038961,0.21107954545454546,0.1601866883116883,0.8161931818181818,0.3541801948051948,0.3676542207792208,0.6377840909090909,0.37138798701298703,0.7247970779220779,0.12495941558441559,0.6629464285714286,0.8392451298701299,0.6114853896103896,0.2916801948051948,0.5734172077922078,0.16716720779220778,0.5890827922077922,0.5311282467532468,0.5515016233766233,0.8377840909090909,0.4502840909090909,0.257913961038961,0.24281655844155844
Fysiotherapeuten,0.7049918831168831,0.5351866883116884,0.8863230519480519,0.44882305194805194,0.6881087662337663,0.2575892857142857,0.808887987012987,0.30872564935064933,0.9571022727272728,0.46181006493506493,0.9429788961038961,0.5983360389610389,0.2736607142857143,0.22406655844155843,0.4929788961038961,0.7869724025974026,0.22406655844155843,0.6731737012987012,0.5765827922077922,0.016842532467532468,0.9650568181818182,0.9359983766233766,0.9002840909090909,0.2631087662337662,0.9165178571428572,0.5970373376623377,0.861810064935065,0.922362012987013,0.19590097402597403,0.31018668831168833,0.3931412337662338,0.4856737012987013,0.9546672077922078,0.9405438311688312,0.6902191558441558,0.33973214285714287,0.004788961038961039,0.8111607142857142,0.24314123376623376,0.5385957792207792,0.8801542207792208,0.5056412337662337,0.695413961038961,0.8532061688311688,0.49752435064935063,0.3624594155844156,0.2817775974025974,0.17658279220779222,0.20986201298701299,0.5652191558441558,0.7457386363636364,0.04541396103896104,0.7519074675324675,0.7811282467532468,0.9487418831168831,0.19460227272727273,0.28794642857142855,0.9532061688311688,0.10612824675324675,0.9487418831168831,0.9040178571428571,0.7361607142857143,0.8155438311688312,0.7939529220779221,0.6747970779220779,0.881452922077922,0.2929788961038961,0.9184659090909091,0.7839691558441558,0.6410308441558441,0.7997970779220779,0.1257711038961039,0.6488230519480519,0.3997970779220779,0.5614853896103896,0.9497970779220779,0.709375,0.8564529220779221,0.12431006493506494,0.31521915584415583,0.5946834415584416,0.7661931818181819,0.5946834415584416,0.924310064935065,0.6527191558441559,0.9282061688311688,0.8407061688311688,0.08080357142857143,0.8605113636363636,0.14395292207792207,0.196875,0.934375,0.024959415584415584,0.04005681818181818,0.822362012987013,0.0442775974025974,0.8785308441558441,0.23112824675324675,0.8418425324675325,0.947362012987013,0.8077516233766234,0.5817775974025974,0.7839691558441558,0.18973214285714285,0.3033685064935065,0.7577516233766234,0.25564123376623377,0.9462256493506493,0.697849025974026,0.5533685064935064,0.5410308441558441
Gebruikersondersteuning ICT,0.21034902597402597,0.4403814935064935,0.18989448051948052,0.9595373376623376,0.23551136363636363,0.671387987012987,0.017167207792207793,0.6405438311688312,0.4387581168831169,0.5165178571428571,0.3821022727272727,0.36181006493506496,0.6614853896103896,0.6935470779220779,0.4851866883116883,0.06586850649350649,0.6935470779220779,0.2551542207792208,0.3924918831168831,0.8147321428571429,0.46895292207792205,0.3522321428571429,0.22252435064935064,0.6689529220779221,0.2726866883116883,0.3637581168831169,0.13145292207792209,0.2950892857142857,0.8900568181818181,0.6389204545454545,0.5759334415584415,0.4926542207792208,0.43064123376623376,0.36830357142857145,0.23129058441558442,0.6173295454545454,0.8111607142857142,0.004788961038961039,0.9067775974025974,0.4368100649350649,0.17495941558441558,0.4726866883116883,0.2231737012987013,0.11164772727272727,0.48193993506493504,0.5976866883116884,0.9196022727272727,0.8808035714285715,0.7051542207792207,0.40482954545454547,0.14655032467532467,0.7960633116883117,0.1351866883116883,0.07836850649350649,0.4042613636363636,0.8897321428571429,0.9199269480519481,0.4236607142857143,0.8504464285714286,0.4042613636363636,0.23534902597402596,0.1650568181818182,0.01830357142857143,0.05028409090909091,0.25353084415584415,0.1773944805194805,0.6506087662337663,0.2780438311688312,0.07325487012987013,0.30758928571428573,0.03681006493506493,0.7584009740259741,0.296387987012987,0.9467126623376624,0.4095373376623377,0.409375,0.2060470779220779,0.1158685064935065,0.7596996753246753,0.6364853896103896,0.3669237012987013,0.11343344155844155,0.3669237012987013,0.30117694805194806,0.28664772727272725,0.31424512987012987,0.08064123376623376,0.8410308441558442,0.12950487012987014,0.747362012987013,0.7168425324675325,0.3489853896103896,0.8187905844155844,0.8231737012987013,0.037784090909090906,0.8257711038961039,0.17171266233766233,0.6903814935064935,0.08323863636363636,0.4015827922077922,0.019277597402597404,0.38583603896103896,0.07325487012987013,0.7215503246753247,0.9247970779220779,0.12771915584415586,0.9109983766233766,0.3986607142857143,0.22090097402597403,0.4187905844155844,0.43388798701298703
Gespecialiseerd verpleegkundigen,0.8236607142857143,0.6996347402597403,0.9509334415584415,0.2301542207792208,0.8152191558441558,0.47284902597402595,0.9045048701298701,0.5170048701298702,0.9892451298701299,0.6408685064935065,0.9824269480519481,0.7504464285714286,0.4877840909090909,0.4442775974025974,0.662784090909091,0.8869724025974026,0.4442775974025974,0.8056412337662338,0.733887987012987,0.23616071428571428,0.9933035714285714,0.9782061688311688,0.958400974025974,0.47755681818181817,0.9676542207792208,0.7493100649350649,0.937297077922078,0.9707386363636363,0.057913961038961036,0.5191152597402597,0.5846996753246754,0.6581574675324675,0.9884334415584416,0.9812905844155844,0.8168425324675325,0.5411931818181818,0.24314123376623376,0.9067775974025974,0.004788961038961039,0.7023944805194805,0.946875,0.6717126623376624,0.8192775974025974,0.9327516233766234,0.6650568181818182,0.560836038961039,0.053368506493506496,0.07950487012987013,0.43323863636363635,0.7264204545454546,0.8533685064935065,0.2752840909090909,0.8582386363636364,0.8811282467532467,0.9852678571428571,0.059212662337662335,0.05823863636363636,0.9874594155844156,0.15223214285714284,0.9852678571428571,0.9609172077922078,0.844926948051948,0.909862012987013,0.8939529220779221,0.8071022727272728,0.9483360389610389,0.5035308441558441,0.9684659090909091,0.8825081168831169,0.7809659090909091,0.8971996753246754,0.35142045454545456,0.7859983766233766,0.17463474025974027,0.7234983766233766,0.9856737012987012,0.8275568181818181,0.9335633116883116,0.3502840909090909,0.5230113636363637,0.7479301948051948,0.868465909090909,0.7479301948051948,0.971387987012987,0.7892451298701298,0.9726866883116884,0.9264204545454545,0.1744724025974026,0.9366477272727273,0.3679788961038961,0.4186282467532468,0.9780438311688312,0.22544642857142858,0.21132305194805195,0.9153814935064936,0.20791396103896104,0.9455762987012987,0.4493100649350649,0.9270698051948052,0.984862012987013,0.9033685064935065,0.7384334415584416,0.8825081168831169,0.41310876623376624,0.07625811688311689,0.8614853896103896,0.022362012987012986,0.9846996753246753,0.8199269480519481,0.7166801948051948,0.7048295454545455
