SOURCE GROUP /// TARGET GROUP -->,Accountants,"Adviseurs marketing, public relations en sales",Algemeen directeuren,Apothekersassistenten,Architecten,Artsen,Assemblagemedewerkers,Auteurs en taalkundigen,Automonteurs,Bakkers,Bedieners mobiele machines,Bedrijfskundigen en organisatieadviseurs,Beeldend kunstenaars,Beleidsadviseurs,Beroepsgroep sportinstructeurs,Beveiligingspersoneel,Bibliothecarissen en conservatoren,Biologen en natuurwetenschappers,Boekhouders,Boekhoudkundig medewerkers,Bouwarbeiders afbouw,Bouwarbeiders ruwbouw,Buschauffeurs en trambestuurders,Callcentermedewerkers outbound en overige verkopers,"Chauffeurs auto's, taxi's en bestelwagens",Conciërges en teamleiders schoonmaak,Databank- en netwerkspecialisten,Dekofficieren en piloten,Directiesecretaresses,Docenten algemene vakken secundair onderwijs,Docenten beroepsgerichte vakken secundair onderwijs,Docenten hoger onderwijs en hoogleraren,Elektriciens en elektronicamonteurs,Elektrotechnisch ingenieurs,Financieel specialisten en economen,Fotografen en interieurontwerpers,Fysiotherapeuten,Gebruikersondersteuning ICT,Gespecialiseerd verpleegkundigen,Grafisch vormgevers en productontwerpers,"Hoveniers, tuinders en kwekers",Hulpkrachten bouw en industrie,Hulpkrachten landbouw,Ingenieurs (geen elektrotechniek),Journalisten,Juristen,Kappers en schoonheidsspecialisten,Kassamedewerkers,Kelners en barpersoneel,Keukenhulpen,Koks,Laboranten,"Laders, lossers en vakkenvullers",Land- en bosbouwers,Lassers en plaatwerkers,Leerkrachten basisonderwijs,Leidsters kinderopvang en onderwijsassistenten,Loodgieters en pijpfitters,Maatschappelijk werkers,Machinemonteurs,Managers ICT,Managers commerciële en persoonlijke dienstverlening,Managers detail- en groothandel,Managers gespecialiseerde dienstverlening,Managers horeca,Managers logistiek,Managers onderwijs,Managers productie,Managers verkoop en marketing,Managers zakelijke en administratieve dienstverlening,Managers zonder specificatie,Managers zorginstellingen,Medewerkers drukkerij en kunstnijverheid,Medisch praktijkassistenten,Medisch vakspecialisten,Metaalbewerkers en constructiewerkers,"Meubelmakers, kleermakers en stoffeerders",Militaire beroepen,Onderwijskundigen en overige docenten,Overheidsambtenaren,Overheidsbestuurders,Politie en brandweer,Politie-inspecteurs,Procesoperators,Productcontroleurs,Productieleiders industrie en bouw,Productiemachinebedieners,Psychologen en sociologen,Radio- en televisietechnici,Receptionisten en telefonisten,Reisbegeleiders,Schilders en metaalspuiters,Schoonmakers,Secretaresses en administratief medewerkers,Slagers,"Sociaal werkers, groeps- en woonbegeleiders",Software- en applicatieontwikkelaars,Specialisten personeels- en loopbaanontwikkeling,Technici bouwkunde en natuur,Timmerlieden,Transportplanners en logistiek medewerkers,Uitvoerend kunstenaars,Veetelers,Verkoopmedewerkers detailhandel,Verpleegkundigen (mbo),Vertegenwoordigers en inkopers,Verzorgenden en verleners van overige persoonlijke diensten,Vrachtwagenchauffeurs,Vuilnisophalers en dagbladenbezorgers,Winkeliers en teamleiders detailhandel,Zakelijke dienstverleners
Docenten beroepsgerichte vakken secundair onderwijs,0.23222402597402597,0.02804383116883117,0.6903409090909091,0.07443181818181818,0.6693993506493506,0.5689935064935064,0.48944805194805197,0.12183441558441559,0.671672077922078,0.14886363636363636,0.4984577922077922,0.34488636363636366,0.4012987012987013,0.08831168831168831,0.5232954545454546,0.3339285714285714,0.06818181818181818,0.6729707792207792,0.12954545454545455,0.0349025974025974,0.3551948051948052,0.6448863636363636,0.3142857142857143,0.021144480519480518,0.3548701298701299,0.038636363636363635,0.17686688311688312,0.9407467532467533,0.010227272727272727,0.0887987012987013,0.010227272727272727,0.4336038961038961,0.6628246753246754,0.4472402597402597,0.3131899350649351,0.25487012987012986,0.4152597402597403,0.04090909090909091,0.6708603896103896,0.08624188311688312,0.4922077922077922,0.47037337662337664,0.7155032467532467,0.2689123376623377,0.02804383116883117,0.025852272727272727,0.23352272727272727,0.07719155844155844,0.2483766233766234,0.27443181818181817,0.2982142857142857,0.3739448051948052,0.319724025974026,0.14082792207792208,0.4283279220779221,0.03636363636363636,0.06712662337662338,0.5814123376623377,0.11919642857142858,0.45722402597402595,0.15219155844155843,0.3131899350649351,0.13587662337662337,0.1573051948051948,0.14537337662337663,0.05413961038961039,0.17816558441558442,0.2559253246753247,0.17857142857142858,0.0349025974025974,0.04780844155844156,0.18571428571428572,0.42362012987012987,0.5900974025974026,0.7719155844155844,0.5864448051948052,0.5590097402597403,0.35982142857142857,0.16241883116883116,0.05332792207792208,0.08660714285714285,0.9029220779220779,0.6189935064935065,0.17012987012987013,0.15965909090909092,0.2934253246753247,0.7049512987012987,0.2885551948051948,0.2565746753246753,0.021144480519480518,0.10965909090909091,0.22045454545454546,0.1741883116883117,0.010227272727272727,0.35267857142857145,0.11919642857142858,0.12061688311688312,0.010227272727272727,0.20097402597402597,0.7824675324675324,0.2859577922077922,0.344237012987013,0.32662337662337665,0.06168831168831169,0.7711850649350649,0.04375,0.19910714285714284,0.5761363636363637,0.3773538961038961,0.1028409090909091,0.0349025974025974
Docenten hoger onderwijs en hoogleraren,0.16347402597402597,0.1984577922077922,0.4954545454545455,0.39732142857142855,0.6553571428571429,0.5272727272727272,0.7461038961038962,0.12702922077922077,0.8342532467532467,0.5132305194805195,0.7402597402597403,0.16420454545454546,0.7084415584415584,0.10949675324675325,0.7104707792207792,0.6155032467532467,0.31477272727272726,0.6918019480519481,0.20357142857142857,0.305762987012987,0.6139610389610389,0.7781655844155844,0.6279220779220779,0.07321428571428572,0.6310876623376623,0.19155844155844157,0.28287337662337664,0.9475649350649351,0.1793831168831169,0.19050324675324676,0.5710227272727273,0.010227272727272727,0.855275974025974,0.4565746753246753,0.16594967532467533,0.6568181818181819,0.6979707792207792,0.3996753246753247,0.8606331168831168,0.3036525974025974,0.7267857142857143,0.6964285714285714,0.8103084415584415,0.406737012987013,0.1898538961038961,0.08547077922077922,0.5037337662337662,0.3979707792207792,0.5865259740259741,0.5357142857142857,0.7183441558441559,0.670211038961039,0.599025974025974,0.47483766233766234,0.7035714285714286,0.2590097402597403,0.3319805194805195,0.7844155844155845,0.48989448051948054,0.7228084415584416,0.3064935064935065,0.16594967532467533,0.17207792207792208,0.2538149350649351,0.5181006493506494,0.24813311688311687,0.18612012987012988,0.6398538961038961,0.1784090909090909,0.305762987012987,0.256737012987013,0.1825487012987013,0.6940746753246754,0.7892857142857143,0.6868506493506493,0.7998376623376623,0.7598214285714285,0.30056818181818185,0.11079545454545454,0.2778409090909091,0.09480519480519481,0.9304383116883117,0.8363636363636363,0.5200487012987013,0.528814935064935,0.7142045454545455,0.8547077922077922,0.13952922077922078,0.6063311688311688,0.1773538961038961,0.4315746753246753,0.5071428571428571,0.4353896103896104,0.11866883116883117,0.6155844155844156,0.48989448051948054,0.3663961038961039,0.07556818181818181,0.39074675324675323,0.8716720779220779,0.3336038961038961,0.6492694805194805,0.612012987012987,0.3711850649350649,0.874512987012987,0.26858766233766235,0.4732954545454545,0.7925324675324675,0.6080357142857142,0.41680194805194803,0.305762987012987
Elektriciens en elektronicamonteurs,0.38262987012987015,0.1468344155844156,0.764448051948052,0.010227272727272727,0.7116883116883117,0.6578733766233766,0.042248376623376625,0.27045454545454545,0.21704545454545454,0.010227272727272727,0.08271103896103896,0.48538961038961037,0.2018668831168831,0.26323051948051945,0.27329545454545456,0.08871753246753247,0.13790584415584414,0.763961038961039,0.21525974025974026,0.1559659090909091,0.010227272727272727,0.1838474025974026,0.15892857142857142,0.010227272727272727,0.010227272727272727,0.05113636363636364,0.30767045454545455,0.9094967532467533,0.1484172077922078,0.2826298701298701,0.24034090909090908,0.5530032467532467,0.010227272727272727,0.5501623376623377,0.4768262987012987,0.11136363636363636,0.26193181818181815,0.13141233766233767,0.47491883116883116,0.13125,0.0700487012987013,0.027637987012987014,0.2863636363636364,0.3691558441558442,0.10487012987012986,0.1484172077922078,0.04711850649350649,0.010227272727272727,0.010227272727272727,0.010227272727272727,0.14618506493506495,0.2943181818181818,0.031128246753246755,0.010227272727272727,0.010227272727272727,0.2109577922077922,0.06704545454545455,0.05308441558441558,0.0992288961038961,0.04042207792207792,0.30767045454545455,0.4768262987012987,0.26680194805194807,0.3625811688311688,0.09756493506493506,0.14772727272727273,0.3215909090909091,0.33319805194805197,0.3520292207792208,0.1559659090909091,0.23035714285714284,0.3587662337662338,0.08417207792207793,0.5594967532467533,0.8468344155844156,0.03429383116883117,0.06404220779220779,0.4960227272727273,0.34675324675324676,0.15032467532467533,0.27516233766233766,0.677637987012987,0.32321428571428573,0.010227272727272727,0.16396103896103897,0.14991883116883117,0.237012987012987,0.44366883116883116,0.10787337662337662,0.010227272727272727,0.0929383116883117,0.04711850649350649,0.010227272727272727,0.13100649350649352,0.010227272727272727,0.0992288961038961,0.1616883116883117,0.15795454545454546,0.225,0.2724025974025974,0.37386363636363634,0.1698051948051948,0.010227272727272727,0.010227272727272727,0.5306006493506493,0.13141233766233767,0.010227272727272727,0.24358766233766233,0.010227272727272727,0.09691558441558441,0.1559659090909091
Elektrotechnisch ingenieurs,0.06306818181818181,0.09829545454545455,0.3559253246753247,0.25949675324675325,0.38831168831168833,0.43198051948051946,0.6135551948051948,0.10982142857142857,0.7527597402597402,0.3536525974025974,0.6438311688311689,0.09009740259740259,0.5935064935064935,0.024878246753246753,0.596185064935065,0.4499188311688312,0.1913961038961039,0.5243506493506493,0.03887987012987013,0.11266233766233766,0.5387175324675325,0.734172077922078,0.4713474025974026,0.05783279220779221,0.5202922077922078,0.16314935064935066,0.06185064935064935,0.9045454545454545,0.055357142857142855,0.09805194805194806,0.3456168831168831,0.20194805194805196,0.7275162337662338,0.010227272727272727,0.09176136363636364,0.45202922077922075,0.49642857142857144,0.19602272727272727,0.725487012987013,0.0898538961038961,0.6373376623376623,0.6126623376623377,0.7788961038961039,0.16331168831168832,0.07094155844155844,0.010227272727272727,0.4004058441558442,0.2323051948051948,0.45625,0.42491883116883117,0.4843344155844156,0.4930194805194805,0.4926948051948052,0.36099837662337664,0.574512987012987,0.16160714285714287,0.2273538961038961,0.6725649350649351,0.3573457792207792,0.602922077922078,0.030194805194805194,0.09176136363636364,0.042897727272727275,0.09082792207792208,0.3679383116883117,0.10081168831168831,0.1075487012987013,0.3200487012987013,0.08287337662337663,0.11266233766233766,0.1159090909090909,0.08538961038961039,0.5750811688311688,0.6443181818181818,0.4958603896103896,0.678409090909091,0.6540584415584415,0.14967532467532468,0.03133116883116883,0.1718344155844156,0.044358766233766236,0.8823863636363637,0.7069805194805194,0.4108766233766234,0.3702922077922078,0.4921266233766234,0.7495941558441559,0.12962662337662337,0.44180194805194806,0.03745941558441558,0.2676136363636364,0.42337662337662335,0.2935064935064935,0.010227272727272727,0.5431818181818182,0.3573457792207792,0.08031655844155844,0.010227272727272727,0.13076298701298703,0.8060064935064936,0.12857142857142856,0.475,0.5195211038961038,0.2216720779220779,0.7616883116883116,0.13766233766233765,0.35892857142857143,0.6930194805194805,0.5001623376623376,0.28011363636363634,0.11266233766233766
Financieel specialisten en economen,0.1106737012987013,0.2239853896103896,0.6096185064935065,0.403612012987013,0.6922483766233766,0.7309659090909091,0.8099431818181818,0.16708603896103896,0.8886769480519481,0.5928165584415584,0.8132711038961039,0.15669642857142857,0.7584415584415585,0.1364042207792208,0.7480925324675325,0.6408685064935065,0.3252840909090909,0.8226055194805195,0.21051136363636364,0.3429788961038961,0.685349025974026,0.8403814935064935,0.6785308441558442,0.056858766233766234,0.6804788961038961,0.17406655844155844,0.23754058441558443,0.9668425324675325,0.18510551948051948,0.2221185064935065,0.6217126623376623,0.2739853896103896,0.8980925324675325,0.5124594155844155,0.010227272727272727,0.7121347402597402,0.7515016233766234,0.4481737012987013,0.9069399350649351,0.3372970779220779,0.7993912337662338,0.7552353896103896,0.8706574675324675,0.4271915584415584,0.1539366883116883,0.0695211038961039,0.5933847402597403,0.43469967532467535,0.6724431818181819,0.5738230519480519,0.7665178571428571,0.7466314935064935,0.6570211038961039,0.5052353896103896,0.7604301948051948,0.2746347402597403,0.37333603896103895,0.8388392857142857,0.563676948051948,0.7945211038961039,0.31757305194805197,0.010227272727272727,0.18291396103896104,0.25799512987012985,0.593952922077922,0.23786525974025974,0.24500811688311688,0.665137987012987,0.19590097402597403,0.3429788961038961,0.23583603896103897,0.18348214285714284,0.7590503246753246,0.878612012987013,0.8415178571428571,0.8507711038961039,0.8242288961038962,0.3230113636363636,0.12901785714285716,0.2492288961038961,0.13348214285714285,0.9541801948051948,0.8816964285714286,0.583400974025974,0.6174107142857143,0.7562094155844156,0.8937905844155845,0.22065746753246754,0.687702922077922,0.20612824675324676,0.4760957792207792,0.5644074675324675,0.4466314935064935,0.1328327922077922,0.6976866883116883,0.563676948051948,0.3717126623376623,0.03851461038961039,0.4230925324675325,0.914163961038961,0.32455357142857144,0.712297077922078,0.6562094155844156,0.39614448051948054,0.9272321428571428,0.2690340909090909,0.5091314935064936,0.8475243506493506,0.6470373376623376,0.46594967532467535,0.3429788961038961
Fotografen en interieurontwerpers,0.5527597402597403,0.24399350649350648,0.8601461038961039,0.10405844155844156,0.8493506493506493,0.8046266233766234,0.3516233766233766,0.2211038961038961,0.6661525974025974,0.09906655844155844,0.42743506493506495,0.6172077922077922,0.27767857142857144,0.45,0.4757305194805195,0.3404220779220779,0.2125,0.8551948051948052,0.27775974025974026,0.2609577922077922,0.25746753246753246,0.5548701298701298,0.2785714285714286,0.033887987012987016,0.26266233766233765,0.09683441558441558,0.46241883116883115,0.9782467532467533,0.21915584415584416,0.4093344155844156,0.45357142857142857,0.7133928571428572,0.7464285714285714,0.7132305194805195,0.6242288961038961,0.010227272727272727,0.6948863636363637,0.23839285714285716,0.8512987012987013,0.08709415584415585,0.4017045454545455,0.35584415584415585,0.6403409090909091,0.5231331168831169,0.15876623376623378,0.1630681818181818,0.15194805194805194,0.13141233766233767,0.24293831168831168,0.23157467532467532,0.47426948051948054,0.6283279220779221,0.2640422077922078,0.13433441558441558,0.29594155844155845,0.3521103896103896,0.21680194805194805,0.503814935064935,0.2648133116883117,0.3599025974025974,0.4935064935064935,0.6242288961038961,0.45146103896103895,0.5109577922077922,0.2921266233766234,0.2910714285714286,0.4883116883116883,0.5668019480519481,0.4979707792207792,0.2609577922077922,0.37073863636363635,0.5180194805194805,0.34204545454545454,0.8206168831168831,0.9054383116883117,0.48928571428571427,0.4082792207792208,0.6794642857142857,0.4335227272727273,0.2176948051948052,0.30178571428571427,0.9487824675324675,0.7750811688311688,0.1396103896103896,0.38295454545454544,0.4189935064935065,0.6610389610389611,0.5510551948051948,0.23003246753246753,0.04383116883116883,0.18051948051948052,0.14512987012987014,0.18993506493506493,0.09594155844155844,0.27832792207792206,0.2648133116883117,0.3210227272727273,0.24788961038961038,0.4198051948051948,0.7688311688311689,0.5511363636363636,0.28084415584415584,0.26420454545454547,0.15706168831168832,0.9032467532467533,0.175487012987013,0.2033685064935065,0.549025974025974,0.3031655844155844,0.2831980519480519,0.2609577922077922
Fysiotherapeuten,0.20917207792207793,0.06241883116883117,0.6467532467532467,0.02362012987012987,0.6193181818181818,0.4741883116883117,0.29326298701298703,0.15012175324675325,0.4461038961038961,0.03871753246753247,0.292288961038961,0.3039772727272727,0.32727272727272727,0.11542207792207793,0.387987012987013,0.22126623376623378,0.06696428571428571,0.625487012987013,0.1403409090909091,0.03551136363636364,0.14285714285714285,0.45852272727272725,0.30186688311688314,0.021144480519480518,0.14853896103896103,0.034577922077922076,0.18741883116883118,0.91875,0.026339285714285714,0.11290584415584416,0.1383116883116883,0.3931818181818182,0.444724025974026,0.39301948051948055,0.2721185064935065,0.2200487012987013,0.010227272727272727,0.02463474025974026,0.4253246753246753,0.10706168831168832,0.27897727272727274,0.2525974025974026,0.5441558441558442,0.28125,0.03551136363636364,0.010227272727272727,0.08693181818181818,0.021753246753246754,0.037337662337662336,0.06663961038961039,0.20243506493506494,0.29910714285714285,0.1086038961038961,0.05097402597402598,0.21136363636363636,0.07978896103896103,0.03745941558441558,0.32792207792207795,0.06599025974025974,0.23368506493506494,0.1450487012987013,0.2721185064935065,0.1719155844155844,0.1877435064935065,0.05064935064935065,0.08327922077922079,0.1393668831168831,0.2551136363636364,0.21688311688311687,0.03551136363636364,0.08603896103896104,0.22118506493506493,0.2512175324675325,0.46964285714285714,0.7347402597402597,0.36022727272727273,0.31931818181818183,0.3150162337662338,0.13173701298701299,0.05422077922077922,0.09366883116883117,0.8201298701298702,0.4060064935064935,0.08368506493506493,0.09391233766233766,0.21550324675324675,0.4694805194805195,0.23506493506493506,0.20819805194805194,0.021144480519480518,0.12134740259740259,0.07670454545454546,0.07564935064935065,0.010227272727272727,0.14756493506493507,0.06599025974025974,0.14273538961038962,0.010227272727272727,0.19683441558441558,0.6094967532467532,0.2961850649350649,0.2558441558441558,0.08993506493506494,0.010227272727272727,0.5122564935064935,0.033035714285714286,0.07297077922077921,0.38506493506493505,0.18628246753246752,0.036282467532467534,0.03551136363636364
Gebruikersondersteuning ICT,0.4279220779220779,0.1721590909090909,0.8671266233766234,0.13969155844155845,0.852840909090909,0.7860389610389611,0.6132305194805194,0.19626623376623376,0.795211038961039,0.24375,0.6194805194805195,0.5400974025974026,0.5520292207792208,0.3464285714285714,0.6138798701298701,0.42686688311688314,0.1114448051948052,0.8718344155844155,0.18035714285714285,0.1849025974025974,0.45949675324675326,0.7237824675324676,0.44496753246753246,0.02719155844155844,0.4617288961038961,0.09464285714285714,0.37589285714285714,0.9836038961038961,0.11355519480519481,0.3645292207792208,0.48417207792207795,0.6392857142857142,0.8699675324675324,0.688474025974026,0.5107548701298701,0.4426948051948052,0.725,0.010227272727272727,0.9006493506493507,0.11858766233766234,0.6154220779220779,0.5627435064935065,0.7887987012987013,0.5720779220779221,0.06436688311688311,0.04472402597402597,0.3135551948051948,0.1667207792207792,0.3969155844155844,0.3418831168831169,0.6351461038961039,0.6698051948051948,0.42540584415584415,0.25665584415584414,0.5380681818181818,0.2948863636363636,0.18157467532467533,0.6793019480519481,0.32715097402597404,0.5676136363636364,0.38571428571428573,0.5107548701298701,0.349512987012987,0.44431818181818183,0.3419642857142857,0.2017857142857143,0.38685064935064933,0.6249188311688312,0.42037337662337665,0.1849025974025974,0.30064935064935067,0.44172077922077924,0.5439123376623377,0.8801136363636364,0.9088474025974026,0.720211038961039,0.6580357142857143,0.5857142857142857,0.34853896103896104,0.14273538961038962,0.25300324675324676,0.9581168831168831,0.8261363636363637,0.31396103896103894,0.4022727272727273,0.5827110389610389,0.8032467532467532,0.45616883116883117,0.37483766233766236,0.029058441558441558,0.2642857142857143,0.31347402597402596,0.22077922077922077,0.04350649350649351,0.47743506493506493,0.32715097402597404,0.25430194805194806,0.1025974025974026,0.3836038961038961,0.8727272727272727,0.5521103896103896,0.4706980519480519,0.4381493506493506,0.1521103896103896,0.9357142857142857,0.0950487012987013,0.2793831168831169,0.707224025974026,0.4796266233766234,0.25689935064935066,0.1849025974025974
Gespecialiseerd verpleegkundigen,0.21663961038961038,0.044642857142857144,0.5810064935064935,0.026988636363636364,0.5604707792207793,0.39228896103896105,0.2133116883116883,0.1549512987012987,0.29780844155844155,0.02463474025974026,0.1926948051948052,0.29261363636363635,0.24423701298701297,0.1002435064935065,0.33839285714285716,0.08108766233766233,0.05649350649350649,0.6272727272727273,0.12646103896103897,0.03823051948051948,0.0997564935064935,0.3814123376623377,0.2075487012987013,0.02260551948051948,0.08798701298701299,0.036525974025974024,0.13262987012987013,0.7452922077922078,0.028896103896103895,0.1278409090909091,0.08392857142857142,0.39752435064935066,0.3211038961038961,0.36217532467532465,0.28737824675324675,0.1431818181818182,0.11875,0.020698051948051948,0.010227272727272727,0.10827922077922078,0.21128246753246754,0.175,0.4468344155844156,0.25819805194805195,0.029586038961038962,0.028896103896103895,0.03279220779220779,0.010227272727272727,0.020698051948051948,0.07045454545454545,0.0916396103896104,0.11241883116883117,0.07012987012987013,0.025405844155844157,0.11801948051948052,0.06737012987012987,0.02260551948051948,0.2255681818181818,0.04200487012987013,0.11347402597402598,0.1359577922077922,0.28737824675324675,0.13336038961038962,0.16948051948051948,0.03279220779220779,0.05284090909090909,0.1862012987012987,0.18636363636363637,0.20324675324675326,0.03823051948051948,0.07053571428571428,0.17353896103896105,0.1702922077922078,0.2844967532467532,0.657711038961039,0.2715097402597403,0.2571428571428571,0.2908279220779221,0.12329545454545454,0.04736201298701299,0.10657467532467532,0.6696428571428571,0.28660714285714284,0.010227272727272727,0.03279220779220779,0.09415584415584416,0.40008116883116884,0.24099025974025973,0.06314935064935065,0.02260551948051948,0.06915584415584415,0.026988636363636364,0.07459415584415584,0.010227272727272727,0.07524350649350649,0.04200487012987013,0.09147727272727273,0.010227272727272727,0.18961038961038962,0.46517857142857144,0.270211038961039,0.1991883116883117,0.06647727272727273,0.010227272727272727,0.2936688311688312,0.03429383116883117,0.04310064935064935,0.3164772727272727,0.11647727272727272,0.02260551948051948,0.03823051948051948
Grafisch vormgevers en productontwerpers,0.6258928571428571,0.36420454545454545,0.912987012987013,0.3143668831168831,0.904788961038961,0.9070616883116883,0.6888798701298702,0.2582792207792208,0.880762987012987,0.41258116883116885,0.727840909090909,0.6728896103896104,0.5788149350649351,0.5005681818181819,0.644237012987013,0.5560064935064936,0.3496753246753247,0.9390422077922078,0.28222402597402596,0.42077922077922075,0.5300324675324676,0.7245941558441559,0.5574675324675324,0.0672077922077922,0.575,0.21558441558441557,0.5278409090909091,0.9930194805194805,0.29772727272727273,0.5345779220779221,0.7724837662337662,0.7638798701298701,0.9294642857142857,0.8051948051948052,0.6782873376623376,0.5568181818181818,0.9000811688311688,0.4489448051948052,0.9644480519480519,0.010227272727272727,0.6916396103896104,0.6462662337662337,0.8037337662337662,0.7311688311688311,0.22613636363636364,0.18319805194805194,0.4173701298701299,0.3065746753246753,0.5717532467532468,0.41631493506493505,0.8102272727272727,0.8840097402597402,0.5073863636363637,0.3508116883116883,0.615909090909091,0.5064123376623376,0.3775974025974026,0.7813311688311688,0.5958198051948052,0.673538961038961,0.5650162337662338,0.6782873376623376,0.5409090909090909,0.624025974025974,0.5960227272727273,0.4458603896103896,0.5601461038961039,0.8184253246753247,0.5642045454545455,0.42077922077922075,0.5203733766233766,0.6202110389610389,0.6520292207792208,0.9613636363636363,0.9463474025974026,0.7849025974025974,0.7090097402597403,0.7477272727272727,0.48287337662337665,0.3867694805194805,0.3383116883116883,0.9719967532467533,0.9136363636363637,0.4591720779220779,0.7259740259740259,0.7991071428571429,0.8630681818181818,0.583198051948052,0.6198863636363636,0.09403409090909091,0.4064935064935065,0.4310876623376623,0.3078733766233766,0.12284902597402597,0.5869318181818182,0.5958198051948052,0.38758116883116883,0.26542207792207795,0.5987012987012987,0.9112824675324676,0.6787337662337662,0.5383116883116883,0.550487012987013,0.30308441558441557,0.9776785714285714,0.27313311688311687,0.3651785714285714,0.7536525974025974,0.5092532467532468,0.45292207792207795,0.42077922077922075
"Hoveniers, tuinders en kwekers",0.7926948051948052,0.5081168831168831,0.9654220779220779,0.12305194805194805,0.9580357142857143,0.9289772727272727,0.19480519480519481,0.45803571428571427,0.5741883116883116,0.08612012987012987,0.19001623376623378,0.8356331168831169,0.37662337662337664,0.7344967532467532,0.45543831168831167,0.21201298701298701,0.3885551948051948,0.9556006493506494,0.42199675324675323,0.525487012987013,0.04180194805194805,0.24732142857142858,0.19261363636363638,0.1189935064935065,0.10957792207792208,0.2650974025974026,0.7779220779220779,0.9949675324675324,0.4212662337662338,0.7119318181818182,0.7315746753246753,0.8731331168831169,0.7588474025974026,0.9146103896103897,0.8364853896103897,0.4126623376623377,0.7517045454545455,0.48465909090909093,0.9027597402597403,0.3695616883116883,0.010227272727272727,0.08246753246753247,0.36339285714285713,0.831737012987013,0.4037337662337662,0.34212662337662336,0.10795454545454546,0.0601461038961039,0.20641233766233766,0.039042207792207795,0.6407467532467532,0.8073863636363636,0.043344155844155845,0.010227272727272727,0.09724025974025974,0.6461850649350649,0.33482142857142855,0.37353896103896106,0.45093344155844156,0.1578733766233766,0.7704545454545455,0.8364853896103897,0.7508928571428571,0.7939123376623377,0.4387987012987013,0.5420454545454545,0.7627435064935065,0.8253246753246753,0.7969967532467532,0.525487012987013,0.660064935064935,0.7982142857142858,0.21517857142857144,0.9170454545454545,0.9750811688311688,0.26582792207792205,0.2502435064935065,0.8796266233766233,0.7106331168831169,0.37930194805194806,0.6013798701298702,0.957224025974026,0.794724025974026,0.0601461038961039,0.6179383116883117,0.630762987012987,0.5239448051948052,0.8022727272727272,0.4654220779220779,0.1241883116883117,0.3561688311688312,0.04537337662337662,0.048051948051948054,0.24261363636363636,0.07987012987012987,0.45093344155844156,0.669237012987013,0.5096590909090909,0.7433441558441558,0.6905844155844156,0.8660714285714286,0.4693993506493506,0.07435064935064935,0.17670454545454545,0.925487012987013,0.3628246753246753,0.06858766233766234,0.3109577922077922,0.0387987012987013,0.4270292207792208,0.525487012987013
Hulpkrachten bouw en industrie,0.9035714285714286,0.7572240259740259,0.9846590909090909,0.33125,0.9851461038961039,0.9681818181818181,0.4478896103896104,0.6609577922077922,0.85625,0.2987012987012987,0.4133116883116883,0.9254058441558441,0.5749188311688311,0.8849025974025974,0.7518668831168831,0.502435064935065,0.6316558441558442,0.9821428571428571,0.6344967532467533,0.7707792207792208,0.18141233766233766,0.4804383116883117,0.32508116883116883,0.34748376623376626,0.4017857142857143,0.5095779220779221,0.8919642857142858,0.9987824675324676,0.6854707792207793,0.8784090909090909,0.8874188311688311,0.9419642857142857,0.9125,0.964935064935065,0.9212256493506493,0.6857954545454545,0.9044642857142857,0.7288149350649351,0.9594967532467532,0.6203733766233767,0.44943181818181815,0.010227272727272727,0.6107142857142858,0.9335227272727272,0.6568993506493507,0.5703733766233766,0.27589285714285716,0.2636363636363636,0.49261363636363636,0.04772727272727273,0.8375811688311688,0.9180194805194806,0.24951298701298702,0.010227272727272727,0.24180194805194805,0.8374188311688312,0.6199675324675324,0.6495941558441558,0.7187905844155844,0.4068993506493506,0.8965097402597403,0.9212256493506493,0.8885551948051948,0.9121753246753247,0.709577922077922,0.7853896103896104,0.8890422077922078,0.9253246753246753,0.9108766233766233,0.7707792207792208,0.8508928571428571,0.9119318181818182,0.462987012987013,0.9650974025974026,0.9883116883116884,0.5443993506493506,0.4786525974025974,0.9411525974025974,0.8667207792207792,0.6796266233766234,0.7963474025974026,0.9906655844155844,0.9277597402597403,0.2294642857142857,0.8160714285714286,0.8246753246753247,0.8080357142857143,0.902435064935065,0.7210227272727273,0.3640422077922078,0.6758116883116884,0.10543831168831169,0.07061688311688312,0.48141233766233765,0.2711038961038961,0.7187905844155844,0.8338474025974026,0.7267045454545454,0.8965909090909091,0.9056818181818181,0.9413961038961038,0.7051136363636363,0.2627435064935065,0.4474025974025974,0.968262987012987,0.6106331168831168,0.32443181818181815,0.5541396103896103,0.10941558441558441,0.683685064935065,0.7707792207792208
