SOURCE GROUP /// TARGET GROUP -->,Accountants,"Adviseurs marketing, public relations en sales",Algemeen directeuren,Apothekersassistenten,Architecten,Artsen,Assemblagemedewerkers,Auteurs en taalkundigen,Automonteurs,Bakkers,Bedieners mobiele machines,Bedrijfskundigen en organisatieadviseurs,Beeldend kunstenaars,Beleidsadviseurs,Beroepsgroep sportinstructeurs,Beveiligingspersoneel,Bibliothecarissen en conservatoren,Biologen en natuurwetenschappers,Boekhouders,Boekhoudkundig medewerkers,Bouwarbeiders afbouw,Bouwarbeiders ruwbouw,Buschauffeurs en trambestuurders,Callcentermedewerkers outbound en overige verkopers,"Chauffeurs auto's, taxi's en bestelwagens",Conciërges en teamleiders schoonmaak,Databank- en netwerkspecialisten,Dekofficieren en piloten,Directiesecretaresses,Docenten algemene vakken secundair onderwijs,Docenten beroepsgerichte vakken secundair onderwijs,Docenten hoger onderwijs en hoogleraren,Elektriciens en elektronicamonteurs,Elektrotechnisch ingenieurs,Financieel specialisten en economen,Fotografen en interieurontwerpers,Fysiotherapeuten,Gebruikersondersteuning ICT,Gespecialiseerd verpleegkundigen,Grafisch vormgevers en productontwerpers,"Hoveniers, tuinders en kwekers",Hulpkrachten bouw en industrie,Hulpkrachten landbouw,Ingenieurs (geen elektrotechniek),Journalisten,Juristen,Kappers en schoonheidsspecialisten,Kassamedewerkers,Kelners en barpersoneel,Keukenhulpen,Koks,Laboranten,"Laders, lossers en vakkenvullers",Land- en bosbouwers,Lassers en plaatwerkers,Leerkrachten basisonderwijs,Leidsters kinderopvang en onderwijsassistenten,Loodgieters en pijpfitters,Maatschappelijk werkers,Machinemonteurs,Managers ICT,Managers commerciële en persoonlijke dienstverlening,Managers detail- en groothandel,Managers gespecialiseerde dienstverlening,Managers horeca,Managers logistiek,Managers onderwijs,Managers productie,Managers verkoop en marketing,Managers zakelijke en administratieve dienstverlening,Managers zonder specificatie,Managers zorginstellingen,Medewerkers drukkerij en kunstnijverheid,Medisch praktijkassistenten,Medisch vakspecialisten,Metaalbewerkers en constructiewerkers,"Meubelmakers, kleermakers en stoffeerders",Militaire beroepen,Onderwijskundigen en overige docenten,Overheidsambtenaren,Overheidsbestuurders,Politie en brandweer,Politie-inspecteurs,Procesoperators,Productcontroleurs,Productieleiders industrie en bouw,Productiemachinebedieners,Psychologen en sociologen,Radio- en televisietechnici,Receptionisten en telefonisten,Reisbegeleiders,Schilders en metaalspuiters,Schoonmakers,Secretaresses en administratief medewerkers,Slagers,"Sociaal werkers, groeps- en woonbegeleiders",Software- en applicatieontwikkelaars,Specialisten personeels- en loopbaanontwikkeling,Technici bouwkunde en natuur,Timmerlieden,Transportplanners en logistiek medewerkers,Uitvoerend kunstenaars,Veetelers,Verkoopmedewerkers detailhandel,Verpleegkundigen (mbo),Vertegenwoordigers en inkopers,Verzorgenden en verleners van overige persoonlijke diensten,Vrachtwagenchauffeurs,Vuilnisophalers en dagbladenbezorgers,Winkeliers en teamleiders detailhandel,Zakelijke dienstverleners
Buschauffeurs en trambestuurders,0.7139204545454545,0.5364042207792208,0.9527191558441559,0.18770292207792208,0.5260957792207792,0.8470373376623377,0.29703733766233764,0.2692775974025974,0.33762175324675325,0.5237418831168831,0.16651785714285713,0.7001217532467533,0.15588474025974025,0.7429788961038961,0.3416801948051948,0.11043019480519481,0.18770292207792208,0.4726866883116883,0.3195211038961039,0.05523538961038961,0.07244318181818182,0.21367694805194806,0.006412337662337663,0.3265827922077922,0.5085633116883117,0.1471185064935065,0.5260957792207792,0.5022321428571429,0.1471185064935065,0.529099025974026,0.4145698051948052,0.6071834415584415,0.1192775974025974,0.4876217532467532,0.7429788961038961,0.17804383116883116,0.2765827922077922,0.1471185064935065,0.3638392857142857,0.09606331168831168,0.3484172077922078,0.5182224025974026,0.6649756493506493,0.5450892857142857,0.43445616883116883,0.7773944805194806,0.4939529220779221,0.7264204545454546,0.6551542207792208,0.7494724025974026,0.4288555194805195,0.09606331168831168,0.7024756493506493,0.05523538961038961,0.18770292207792208,0.3416801948051948,0.3195211038961039,0.14208603896103897,0.21367694805194806,0.07244318181818182,0.9347808441558442,0.4768262987012987,0.44703733766233766,0.9030438311688311,0.006412337662337663,0.6904626623376623,0.8928165584415585,0.8611607142857143,0.9054788961038961,0.8835633116883117,0.8861607142857143,0.7001217532467533,0.3265827922077922,0.13226461038961038,0.2547483766233766,0.15588474025974025,0.41237824675324675,0.4842938311688312,0.4244724025974026,0.3416801948051948,0.9308847402597402,0.33056006493506496,0.33762175324675325,0.5450892857142857,0.15588474025974025,0.4145698051948052,0.09086850649350649,0.5182224025974026,0.14208603896103897,0.2294237012987013,0.06757305194805195,0.26416396103896106,0.49776785714285715,0.16367694805194805,0.41237824675324675,0.03835227272727273,0.591599025974026,0.3894074675324675,0.26416396103896106,0.26416396103896106,0.05523538961038961,0.33056006493506496,0.2294237012987013,0.566112012987013,0.07244318181818182,0.5364042207792208,0.21367694805194806,0.29703733766233764,0.48940746753246755,0.17804383116883116,0.3539366883116883
Callcentermedewerkers outbound en overige verkopers,0.8567775974025974,0.7506087662337663,0.9870535714285714,0.16367694805194805,0.7429788961038961,0.9287743506493507,0.04257305194805195,0.5364042207792208,0.023173701298701298,0.2518262987012987,0.18137175324675325,0.8470373376623377,0.4422483766233766,0.8694399350649351,0.030235389610389612,0.2372159090909091,0.4726866883116883,0.7044237012987012,0.5775568181818181,0.2871347402597403,0.2726055194805195,0.13583603896103896,0.3265827922077922,0.006412337662337663,0.23323863636363637,0.20296266233766233,0.7429788961038961,0.7264204545454546,0.43445616883116883,0.7460633116883116,0.6605113636363636,0.7943587662337662,0.2294237012987013,0.7139204545454545,0.8694399350649351,0.16968344155844156,0.5411931818181818,0.43445616883116883,0.6221185064935065,0.3971185064935065,0.03835227272727273,0.246875,0.4178977272727273,0.7567775974025974,0.6802353896103897,0.8868912337662338,0.21367694805194806,0.5022321428571429,0.4033685064935065,0.5338068181818182,0.1390016233766234,0.3971185064935065,0.4695211038961039,0.2871347402597403,0.16367694805194805,0.5976866883116884,0.01765422077922078,0.20848214285714287,0.4939529220779221,0.2726055194805195,0.9789366883116883,0.7076704545454545,0.6878652597402597,0.9637581168831169,0.3265827922077922,0.8410308441558442,0.9584821428571428,0.9384334415584416,0.9647321428571428,0.9514204545454545,0.9527191558441559,0.8470373376623377,0.006412337662337663,0.21708603896103895,0.5260957792207792,0.19581980519480519,0.11627435064935066,0.7113230519480519,0.6717126623376624,0.5976866883116884,0.9767451298701298,0.5881087662337663,0.5945211038961039,0.7567775974025974,0.19581980519480519,0.6605113636363636,0.2547483766233766,0.7376217532467533,0.4303977272727273,0.1192775974025974,0.2765827922077922,0.08047889610389611,0.21838474025974025,0.18770292207792208,0.11627435064935066,0.3008522727272727,0.7841314935064935,0.6429788961038961,0.5316964285714286,0.08047889610389611,0.2871347402597403,0.5881087662337663,0.1192775974025974,0.304586038961039,0.37674512987012987,0.7506087662337663,0.13583603896103896,0.04257305194805195,0.20531655844155844,0.16968344155844156,0.6106737012987012
"Chauffeurs auto's, taxi's en bestelwagens",0.9114042207792208,0.8433035714285714,0.9954139610389611,0.3638392857142857,0.8398133116883116,0.9650568181818182,0.26416396103896106,0.6950081168831169,0.22171266233766235,0.03129058441558442,0.3856737012987013,0.9068587662337663,0.6155438311688312,0.9248782467532467,0.21708603896103895,0.4303977272727273,0.6429788961038961,0.8149756493506494,0.7264204545454546,0.4768262987012987,0.4622970779220779,0.34541396103896105,0.5085633116883117,0.23323863636363637,0.006412337662337663,0.40215097402597405,0.8398133116883116,0.827150974025974,0.6071834415584415,0.8410308441558442,0.7827516233766234,0.8730113636363637,0.4244724025974026,0.8201704545454546,0.9248782467532467,0.37122564935064933,0.7001217532467533,0.6071834415584415,0.7567775974025974,0.5712256493506493,0.20848214285714287,0.023173701298701298,0.22171266233766235,0.8496347402597403,0.7943587662337662,0.9387581168831168,0.03356331168831169,0.3195211038961039,0.20531655844155844,0.3522321428571429,0.11310876623376623,0.5712256493506493,0.28015422077922075,0.4768262987012987,0.3638392857142857,0.7400568181818182,0.2424918831168831,0.40588474025974025,0.6583198051948052,0.4622970779220779,0.9913555194805195,0.8160308441558441,0.800689935064935,0.9846996753246753,0.5085633116883117,0.9015827922077922,0.9824269480519481,0.9711444805194805,0.9855113636363636,0.9795048701298701,0.9804788961038962,0.9068587662337663,0.23323863636363637,0.4145698051948052,0.6878652597402597,0.3971185064935065,0.13453733766233766,0.8186282467532467,0.7881087662337662,0.7400568181818182,0.9902191558441559,0.7321834415584415,0.7376217532467533,0.8496347402597403,0.3971185064935065,0.7827516233766234,0.44703733766233766,0.8364042207792208,0.6037743506493507,0.33056006493506496,0.46643668831168833,0.29703733766233764,0.02666396103896104,0.3894074675324675,0.13453733766233766,0.49054383116883116,0.8665990259740259,0.769439935064935,0.6931412337662337,0.29703733766233764,0.4768262987012987,0.7321834415584415,0.33056006493506496,0.08810876623376623,0.5547483766233766,0.8433035714285714,0.34541396103896105,0.26416396103896106,0.04111201298701299,0.37122564935064933,0.7506087662337663
Conciërges en teamleiders schoonmaak,0.781452922077922,0.6361607142857143,0.971387987012987,0.05523538961038961,0.6262581168831168,0.8835633116883117,0.1744724025974026,0.3817775974025974,0.21708603896103895,0.4200081168831169,0.03356331168831169,0.769439935064935,0.28015422077922075,0.8062905844155844,0.22171266233766235,0.046875,0.31083603896103895,0.5712256493506493,0.42739448051948054,0.10255681818181818,0.08047889610389611,0.08047889610389611,0.1471185064935065,0.20296266233766233,0.40215097402597405,0.006412337662337663,0.6262581168831168,0.6007711038961039,0.27357954545454544,0.6293425324675325,0.5182224025974026,0.6980113636363636,0.03835227272727273,0.5851866883116883,0.8062905844155844,0.046875,0.3894074675324675,0.27357954545454544,0.4768262987012987,0.22609577922077922,0.2294237012987013,0.4145698051948052,0.5677353896103896,0.6457386363636364,0.5390016233766234,0.8304788961038961,0.3856737012987013,0.6475243506493507,0.5566152597402597,0.6765016233766233,0.322362012987013,0.22609577922077922,0.6155438311688312,0.10255681818181818,0.05523538961038961,0.4523944805194805,0.19581980519480519,0.014001623376623376,0.3351866883116883,0.08047889610389611,0.9558035714285714,0.5747159090909091,0.5489853896103896,0.9335633116883116,0.1471185064935065,0.7612418831168831,0.9263392857142857,0.8928165584415585,0.935836038961039,0.9147321428571429,0.918060064935065,0.769439935064935,0.20296266233766233,0.023173701298701298,0.3677353896103896,0.01765422077922078,0.29906655844155844,0.5812094155844156,0.529099025974026,0.4523944805194805,0.9527191558441559,0.4394074675324675,0.44703733766233766,0.6457386363636364,0.01765422077922078,0.5182224025974026,0.06481331168831168,0.6189529220779221,0.2692775974025974,0.1002840909090909,0.0859172077922078,0.13583603896103896,0.3916801948051948,0.02804383116883117,0.29906655844155844,0.1192775974025974,0.6857548701298701,0.4966314935064935,0.37674512987012987,0.13583603896103896,0.10255681818181818,0.4394074675324675,0.1002840909090909,0.46789772727272727,0.20426136363636363,0.6361607142857143,0.08047889610389611,0.1744724025974026,0.37999188311688314,0.046875,0.46643668831168833
Databank- en netwerkspecialisten,0.28015422077922075,0.023173701298701298,0.8107548701298701,0.6562905844155844,0.006412337662337663,0.5260957792207792,0.7264204545454546,0.31489448051948055,0.7506087662337663,0.8470373376623377,0.6429788961038961,0.2547483766233766,0.4145698051948052,0.3265827922077922,0.7529626623376623,0.5976866883116884,0.3856737012987013,0.08047889610389611,0.26416396103896106,0.5577516233766234,0.5712256493506493,0.6751217532467533,0.5260957792207792,0.7429788961038961,0.8398133116883116,0.6262581168831168,0.006412337662337663,0.04257305194805195,0.42098214285714286,0.014001623376623376,0.15588474025974025,0.12309253246753246,0.6037743506493507,0.06310876623376624,0.3265827922077922,0.6506899350649351,0.3070211038961039,0.42098214285714286,0.20848214285714287,0.4622970779220779,0.7567775974025974,0.8433035714285714,0.8960633116883117,0.03835227272727273,0.12739448051948052,0.3856737012987013,0.8304788961038961,0.9226055194805195,0.8916801948051948,0.9308847402597402,0.8022321428571428,0.4622970779220779,0.9114042207792208,0.5577516233766234,0.6562905844155844,0.2372159090909091,0.7376217532467533,0.6221185064935065,0.3586444805194805,0.5712256493506493,0.7567775974025974,0.0760146103896104,0.11473214285714285,0.6812905844155844,0.5260957792207792,0.23892045454545455,0.6571834415584416,0.558887987012987,0.6857548701298701,0.6262581168831168,0.6339691558441558,0.2547483766233766,0.7429788961038961,0.6155438311688312,0.3265827922077922,0.6321834415584415,0.791112012987013,0.06757305194805195,0.14208603896103897,0.2372159090909091,0.7481737012987013,0.25044642857142857,0.2424918831168831,0.03835227272727273,0.6321834415584415,0.15588474025974025,0.5842126623376623,0.01765422077922078,0.4244724025974026,0.684862012987013,0.5677353896103896,0.7044237012987012,0.833400974025974,0.6389204545454545,0.791112012987013,0.5450892857142857,0.10255681818181818,0.18137175324675325,0.3195211038961039,0.7044237012987012,0.5577516233766234,0.25044642857142857,0.684862012987013,0.8639204545454545,0.4799107142857143,0.023173701298701298,0.6751217532467533,0.7264204545454546,0.8278003246753247,0.6506899350649351,0.22171266233766235
Dekofficieren en piloten,0.3070211038961039,0.05523538961038961,0.8201704545454546,0.6361607142857143,0.04257305194805195,0.547849025974026,0.7096996753246754,0.2871347402597403,0.7321834415584415,0.8352678571428571,0.6189529220779221,0.28348214285714285,0.3894074675324675,0.3505275974025974,0.7354301948051948,0.5747159090909091,0.3559659090909091,0.050852272727272725,0.23323863636363637,0.5364042207792208,0.5489853896103896,0.6538555194805195,0.5022321428571429,0.7264204545454546,0.827150974025974,0.6007711038961039,0.04257305194805195,0.006412337662337663,0.3971185064935065,0.046875,0.12309253246753246,0.15588474025974025,0.5812094155844156,0.03356331168831169,0.3505275974025974,0.6293425324675325,0.28015422077922075,0.3971185064935065,0.17804383116883116,0.43445616883116883,0.7400568181818182,0.8322646103896104,0.8888392857142857,0.06757305194805195,0.09606331168831168,0.40905032467532465,0.8201704545454546,0.9147321428571429,0.8861607142857143,0.9256087662337662,0.7864042207792208,0.43445616883116883,0.9054788961038961,0.5364042207792208,0.6361607142857143,0.20848214285714287,0.7203327922077922,0.5976866883116884,0.33762175324675325,0.5489853896103896,0.7710633116883117,0.046875,0.08047889610389611,0.6980113636363636,0.5022321428571429,0.2692775974025974,0.677637987012987,0.5812094155844156,0.7024756493506493,0.6475243506493507,0.6538555194805195,0.28348214285714285,0.7264204545454546,0.591599025974026,0.29703733766233764,0.6071834415584415,0.7788555194805195,0.03835227272727273,0.11043019480519481,0.20848214285714287,0.7630275974025974,0.22171266233766235,0.21367694805194806,0.06757305194805195,0.6071834415584415,0.12309253246753246,0.5610795454545454,0.03356331168831169,0.3996347402597403,0.6649756493506493,0.5450892857142857,0.6878652597402597,0.8230925324675324,0.6155438311688312,0.7788555194805195,0.5224431818181818,0.13226461038961038,0.15588474025974025,0.2910308441558442,0.6878652597402597,0.5364042207792208,0.22171266233766235,0.6649756493506493,0.8567775974025974,0.4552353896103896,0.05523538961038961,0.6538555194805195,0.7096996753246754,0.817573051948052,0.6293425324675325,0.19257305194805194
Directiesecretaresses,0.6321834415584415,0.4303977272727273,0.9308847402597402,0.31083603896103895,0.42098214285714286,0.795413961038961,0.4106737012987013,0.14208603896103897,0.44703733766233766,0.6239853896103896,0.2910308441558442,0.6106737012987012,0.01765422077922078,0.6668425324675324,0.4523944805194805,0.23892045454545455,0.05523538961038961,0.3586444805194805,0.19581980519480519,0.18770292207792208,0.20426136363636363,0.3351866883116883,0.1471185064935065,0.43445616883116883,0.6071834415584415,0.27357954545454544,0.42098214285714286,0.3971185064935065,0.006412337662337663,0.4244724025974026,0.3008522727272727,0.5085633116883117,0.246875,0.37674512987012987,0.6668425324675324,0.303125,0.1510957792207792,0.006412337662337663,0.25044642857142857,0.06018668831168831,0.45872564935064936,0.6189529220779221,0.7400568181818182,0.4422483766233766,0.3265827922077922,0.7087256493506493,0.591599025974026,0.7898944805194805,0.7303977272727272,0.8114853896103896,0.5338068181818182,0.06018668831168831,0.7719561688311688,0.18770292207792208,0.31083603896103895,0.22171266233766235,0.42739448051948054,0.2692775974025974,0.08047889610389611,0.20426136363636363,0.904099025974026,0.3638392857142857,0.33762175324675325,0.8708198051948052,0.1471185064935065,0.5976866883116884,0.8611607142857143,0.8160308441558441,0.8730113636363637,0.8470373376623377,0.8519886363636363,0.6106737012987012,0.43445616883116883,0.2591314935064935,0.12739448051948052,0.28015422077922075,0.5157873376623376,0.37122564935064933,0.31489448051948055,0.22171266233766235,0.8998782467532468,0.20848214285714287,0.21708603896103895,0.4422483766233766,0.28015422077922075,0.3008522727272727,0.22171266233766235,0.4145698051948052,0.014001623376623376,0.3484172077922078,0.19995941558441557,0.37674512987012987,0.5955762987012987,0.2871347402597403,0.5157873376623376,0.171875,0.4939529220779221,0.2765827922077922,0.13583603896103896,0.37674512987012987,0.18770292207792208,0.20848214285714287,0.3484172077922078,0.6629464285714286,0.08047889610389611,0.4303977272727273,0.3351866883116883,0.4106737012987013,0.585836038961039,0.303125,0.2372159090909091
Docenten algemene vakken secundair onderwijs,0.2765827922077922,0.01765422077922078,0.8075892857142857,0.6583198051948052,0.014001623376623376,0.5213068181818182,0.7278814935064936,0.3195211038961039,0.7529626623376623,0.8485795454545455,0.6457386363636364,0.25044642857142857,0.4178977272727273,0.32276785714285716,0.7545048701298701,0.6007711038961039,0.3894074675324675,0.0859172077922078,0.2692775974025974,0.5610795454545454,0.5747159090909091,0.677637987012987,0.529099025974026,0.7460633116883116,0.8410308441558442,0.6293425324675325,0.014001623376623376,0.046875,0.4244724025974026,0.006412337662337663,0.16107954545454545,0.1192775974025974,0.6071834415584415,0.06757305194805195,0.32276785714285716,0.6538555194805195,0.31083603896103895,0.4244724025974026,0.21367694805194806,0.46643668831168833,0.7592938311688312,0.845413961038961,0.8972808441558442,0.03356331168831169,0.13226461038961038,0.3804788961038961,0.8322646103896104,0.9239853896103896,0.8928165584415585,0.9329139610389611,0.8050730519480519,0.46643668831168833,0.9129464285714286,0.5610795454545454,0.6583198051948052,0.2424918831168831,0.7400568181818182,0.6262581168831168,0.3638392857142857,0.5747159090909091,0.7540178571428572,0.08047889610389611,0.1192775974025974,0.677637987012987,0.529099025974026,0.23323863636363637,0.6538555194805195,0.5547483766233766,0.6825081168831169,0.6221185064935065,0.6293425324675325,0.25044642857142857,0.7460633116883116,0.6189529220779221,0.33056006493506496,0.6361607142857143,0.7933847402597403,0.07244318181818182,0.1471185064935065,0.2424918831168831,0.7460633116883116,0.2547483766233766,0.246875,0.03356331168831169,0.6361607142857143,0.16107954545454545,0.5881087662337663,0.023173701298701298,0.42739448051948054,0.6878652597402597,0.5712256493506493,0.7076704545454545,0.8352678571428571,0.6429788961038961,0.7933847402597403,0.5489853896103896,0.09606331168831168,0.18770292207792208,0.3235795454545455,0.7076704545454545,0.5610795454545454,0.2547483766233766,0.6878652597402597,0.8655438311688312,0.4842938311688312,0.01765422077922078,0.677637987012987,0.7278814935064936,0.8293425324675324,0.6538555194805195,0.22609577922077922
Docenten beroepsgerichte vakken secundair onderwijs,0.3996347402597403,0.16651785714285713,0.8587256493506493,0.5520698051948052,0.15588474025974025,0.6321834415584415,0.6429788961038961,0.18137175324675325,0.6717126623376624,0.791112012987013,0.5364042207792208,0.37674512987012987,0.29395292207792206,0.4422483766233766,0.6751217532467533,0.4939529220779221,0.26416396103896106,0.08047889610389611,0.12739448051948052,0.45093344155844156,0.46643668831168833,0.5712256493506493,0.4145698051948052,0.6605113636363636,0.7827516233766234,0.5182224025974026,0.15588474025974025,0.12309253246753246,0.3008522727272727,0.16107954545454545,0.006412337662337663,0.2591314935064935,0.4992288961038961,0.10255681818181818,0.4422483766233766,0.5450892857142857,0.1744724025974026,0.3008522727272727,0.06757305194805195,0.34541396103896105,0.6802353896103897,0.7881087662337662,0.8625405844155845,0.17804383116883116,0.03835227272727273,0.4992288961038961,0.7740665584415585,0.8882711038961039,0.8579951298701298,0.8972808441558442,0.7340503246753247,0.34541396103896105,0.8795860389610389,0.45093344155844156,0.5520698051948052,0.1002840909090909,0.6562905844155844,0.514163961038961,0.2372159090909091,0.46643668831168833,0.8186282467532467,0.0859172077922078,0.050852272727272725,0.7584009740259741,0.4145698051948052,0.3599431818181818,0.7386769480519481,0.6618912337662337,0.7612418831168831,0.7139204545454545,0.718952922077922,0.37674512987012987,0.6605113636363636,0.5085633116883117,0.19581980519480519,0.5260957792207792,0.721875,0.09606331168831168,0.023173701298701298,0.1002840909090909,0.8133522727272727,0.11473214285714285,0.1059659090909091,0.17804383116883116,0.5260957792207792,0.006412337662337663,0.4799107142857143,0.1471185064935065,0.3070211038961039,0.5842126623376623,0.4622970779220779,0.6106737012987012,0.7765827922077922,0.5316964285714286,0.721875,0.43445616883116883,0.23892045454545455,0.04257305194805195,0.18770292207792208,0.6106737012987012,0.45093344155844156,0.11473214285714285,0.5842126623376623,0.816599025974026,0.3586444805194805,0.16651785714285713,0.5712256493506493,0.6429788961038961,0.7705762987012987,0.5450892857142857,0.08047889610389611
Docenten hoger onderwijs en hoogleraren,0.1744724025974026,0.11043019480519481,0.7592938311688312,0.7203327922077922,0.12309253246753246,0.4381899350649351,0.781452922077922,0.40588474025974025,0.800689935064935,0.8787743506493506,0.7096996753246754,0.1510957792207792,0.5022321428571429,0.22471590909090908,0.8037743506493507,0.677637987012987,0.4768262987012987,0.19257305194805194,0.3559659090909091,0.6429788961038961,0.6538555194805195,0.7354301948051948,0.6071834415584415,0.7943587662337662,0.8730113636363637,0.6980113636363636,0.12309253246753246,0.15588474025974025,0.5085633116883117,0.1192775974025974,0.2591314935064935,0.006412337662337663,0.6825081168831169,0.1744724025974026,0.22471590909090908,0.7163555194805195,0.3996347402597403,0.5085633116883117,0.31083603896103895,0.5450892857142857,0.8075892857142857,0.8763392857142858,0.9239853896103896,0.09606331168831168,0.23323863636363637,0.29005681818181817,0.8665990259740259,0.9450892857142857,0.9203327922077922,0.9505275974025974,0.8433035714285714,0.5450892857142857,0.9372159090909091,0.6429788961038961,0.7203327922077922,0.33762175324675325,0.7898944805194805,0.6950081168831169,0.4552353896103896,0.6538555194805195,0.6967126623376624,0.18770292207792208,0.22171266233766235,0.6007711038961039,0.6071834415584415,0.13226461038961038,0.5747159090909091,0.4768262987012987,0.6071834415584415,0.5411931818181818,0.5489853896103896,0.1510957792207792,0.7943587662337662,0.6904626623376623,0.4178977272727273,0.7024756493506493,0.8352678571428571,0.17804383116883116,0.246875,0.33762175324675325,0.6878652597402597,0.3484172077922078,0.3416801948051948,0.09606331168831168,0.7024756493506493,0.2591314935064935,0.6649756493506493,0.13226461038961038,0.5117288961038962,0.7460633116883116,0.6506899350649351,0.7630275974025974,0.8682224025974026,0.7076704545454545,0.8352678571428571,0.6293425324675325,0.03356331168831169,0.2871347402597403,0.4106737012987013,0.7630275974025974,0.6429788961038961,0.3484172077922078,0.7460633116883116,0.8900568181818181,0.5610795454545454,0.11043019480519481,0.7354301948051948,0.781452922077922,0.8655438311688312,0.7163555194805195,0.3235795454545455
Elektriciens en elektronicamonteurs,0.769439935064935,0.6155438311688312,0.9687905844155844,0.08047889610389611,0.6037743506493507,0.8773133116883117,0.19995941558441557,0.3559659090909091,0.2424918831168831,0.44030032467532465,0.06018668831168831,0.7567775974025974,0.2547483766233766,0.7920048701298701,0.246875,0.01765422077922078,0.2871347402597403,0.5520698051948052,0.40588474025974025,0.07244318181818182,0.05523538961038961,0.11043019480519481,0.1192775974025974,0.2294237012987013,0.4244724025974026,0.03835227272727273,0.6037743506493507,0.5812094155844156,0.246875,0.6071834415584415,0.4992288961038961,0.6825081168831169,0.006412337662337663,0.5644074675324675,0.7920048701298701,0.07244318181818182,0.3638392857142857,0.246875,0.4552353896103896,0.19995941558441557,0.2547483766233766,0.43445616883116883,0.5881087662337663,0.6262581168831168,0.5182224025974026,0.8217938311688312,0.40588474025974025,0.6649756493506493,0.5757711038961039,0.6920048701298701,0.34411525974025975,0.19995941558441557,0.6361607142857143,0.07244318181818182,0.08047889610389611,0.42739448051948054,0.22171266233766235,0.03356331168831169,0.31083603896103895,0.05523538961038961,0.9514204545454545,0.5547483766233766,0.529099025974026,0.927637987012987,0.1192775974025974,0.7481737012987013,0.9203327922077922,0.8876217532467533,0.9295048701298702,0.9084821428571429,0.9105925324675325,0.7567775974025974,0.2294237012987013,0.023173701298701298,0.3484172077922078,0.046875,0.3243100649350649,0.5610795454545454,0.5085633116883117,0.42739448051948054,0.9497970779220779,0.4178977272727273,0.4244724025974026,0.6262581168831168,0.046875,0.4992288961038961,0.03835227272727273,0.5976866883116884,0.2424918831168831,0.12739448051948052,0.06018668831168831,0.16367694805194805,0.41237824675324675,0.05523538961038961,0.3243100649350649,0.09086850649350649,0.6684659090909091,0.4768262987012987,0.3539366883116883,0.16367694805194805,0.07244318181818182,0.4178977272727273,0.12739448051948052,0.48940746753246755,0.17804383116883116,0.6155438311688312,0.11043019480519481,0.19995941558441557,0.40085227272727275,0.07244318181818182,0.4422483766233766
Elektrotechnisch ingenieurs,0.3265827922077922,0.0760146103896104,0.827150974025974,0.6189529220779221,0.06310876623376624,0.5627840909090909,0.6980113636363636,0.2692775974025974,0.7203327922077922,0.8262581168831169,0.6007711038961039,0.3008522727272727,0.3677353896103896,0.366112012987013,0.723823051948052,0.558887987012987,0.3416801948051948,0.030235389610389612,0.21367694805194806,0.5182224025974026,0.5328327922077922,0.6400568181818181,0.4876217532467532,0.7139204545454545,0.8201704545454546,0.5851866883116883,0.06310876623376624,0.03356331168831169,0.37674512987012987,0.06757305194805195,0.10255681818181818,0.1744724025974026,0.5644074675324675,0.006412337662337663,0.366112012987013,0.6122159090909091,0.2591314935064935,0.37674512987012987,0.16107954545454545,0.4178977272727273,0.7278814935064936,0.8244724025974026,0.8846185064935065,0.09086850649350649,0.07244318181818182,0.4264204545454545,0.8133522727272727,0.9097808441558441,0.881534090909091,0.9203327922077922,0.7788555194805195,0.4178977272727273,0.8985795454545454,0.5182224025974026,0.6189529220779221,0.18770292207792208,0.7096996753246754,0.5812094155844156,0.3195211038961039,0.5328327922077922,0.7804788961038961,0.023173701298701298,0.06018668831168831,0.7096996753246754,0.4876217532467532,0.2871347402597403,0.6904626623376623,0.5976866883116884,0.7139204545454545,0.6605113636363636,0.6684659090909091,0.3008522727272727,0.7139204545454545,0.5747159090909091,0.28015422077922075,0.591599025974026,0.7683035714285714,0.014001623376623376,0.0859172077922078,0.18770292207792208,0.7740665584415585,0.19995941558441557,0.19257305194805194,0.09086850649350649,0.591599025974026,0.10255681818181818,0.5450892857142857,0.05523538961038961,0.3817775974025974,0.6506899350649351,0.529099025974026,0.6751217532467533,0.8155438311688312,0.5976866883116884,0.7683035714285714,0.5058035714285715,0.15588474025974025,0.13226461038961038,0.27357954545454544,0.6751217532467533,0.5182224025974026,0.19995941558441557,0.6506899350649351,0.8485795454545455,0.43445616883116883,0.0760146103896104,0.6400568181818181,0.6980113636363636,0.8114853896103896,0.6122159090909091,0.171875
